"GalaxyID","Prob_Smooth"
637115,0.036106
282606,0.747783
810955,0.180402
720711,0.582527
532301,0.103955
433001,0.432473
720063,0.034119
658100,0.570571
501614,0.816
884450,0.048789
540188,0.577421
895589,0.067414
558885,0.019602
444954,0.204941
837443,0.8
435110,0.162431
444475,0.702598
417424,0.822
259561,0.119754
530441,0.315792
331100,0.17447
848510,0.263918
374329,0.583126
718164,0.785737
183705,0.971471
533461,0.090232
178601,0
312123,0.376719
552878,0.365599
601678,0.608897
625661,0.1023
504499,0.27531
863301,0.211211
176422,0.775847
206624,0.151061
147466,0.237646
365625,0.130621
253088,0
300131,0.717609
130026,0.038219
843729,0.145055
125686,0.79765
697769,0.802
998525,0.768211
842954,0.013986
940380,0.597441
902510,0.831076
406311,0.193114
561429,0.362235
942064,0.71029
983739,0.787773
937485,0.126684
847862,0.51487
437785,0.885827
768579,0.436417
837667,0.653148
620116,0.565627
392135,0.205391
104723,0.164382
962969,0.440959
329137,0.249
424771,0
242498,0.057258
379125,0.326297
759532,0.175503
682909,0.651
588681,0.304209
973459,0.205857
888542,0.196353
765361,0.446995
776146,0.17827
544664,0.317991
853177,0.19453
903071,0.444147
640759,0.148486
759998,0.262528
374882,0.140465
876920,0.818871
992546,0.477554
942394,0.798902
432623,0.036466
660647,0.903031
559264,0.236676
996480,0.30603
672628,0.305939
662252,0.677987
198169,0.88933
542205,0.748752
355618,0.013107
183138,0.674619
590633,0.215451
810654,0.85809
654504,0.307973
684823,0.907
793189,0.750836
591032,0.151291
453205,0.145658
964388,0.136617
434820,0.712794
634662,0.313075
227485,0.111759
474845,0.688325
296596,0.467383
485781,0.234257
338045,0.682855
122855,0.422359
714174,0.747163
507013,0.09311
681230,0.043838
272909,0.653085
469581,0.026018
461144,0.090551
971919,0.655406
212827,0.356776
829875,0.417472
736847,0.050466
566364,0.268756
593874,0.086451
802130,0.543232
334092,0.326116
390271,0.316755
379849,0.961105
394863,0
600521,0.746565
664988,0.244861
608528,0.274512
809330,0.05416
604647,0.011636
721775,0.390907
547150,0.206553
344874,0.441946
947184,0.069115
773720,0.589322
362063,0.231327
822645,0.635481
423664,0.173113
475921,0.87542
415342,0.685492
779604,0.703525
365890,0.259395
794914,0.024465
812067,0.092291
433689,0.644166
967689,0.011067
981419,0.970729
547224,0.832706
196816,0.090177
603548,0.908706
573625,0.530955
901900,0.509375
886046,0.846339
556773,0.886646
453075,0.505465
459988,0.597968
152050,0.151839
312571,0.133784
626670,0.383285
304808,0.123359
452562,0.61
476450,0.398055
346351,0.599465
240671,0.040573
480852,0.751272
108574,0.017232
688980,0.242971
600007,0.777
227246,0.568609
533032,0.649069
323206,0.336657
275717,0.704133
243423,0.212946
691386,0.488695
314064,0.336066
772438,0.429759
732167,0.224783
710787,0.669188
358942,0.007866
425580,0.073005
712354,0.033889
680436,0.208984
263570,0.657822
738547,0.67539
447343,0.698308
779425,0.589309
551061,0.340025
245347,0.027
468230,0.168523
558333,0.283328
140185,0.506522
631953,0.84744
735419,0.427261
164097,0.544427
110149,0.532542
332754,0.59491
866145,0.722838
698304,0.831169
765788,0.389711
725021,0.674101
365968,0.591225
146764,0.284635
921340,0.034466
382170,0.032436
814517,0.1337
489867,0.687395
770645,0.795574
842585,0.035524
758969,0.352242
830294,0.177119
441564,0.071903
139008,0.438133
954768,0.849835
973602,0.122814
641345,0
660178,0.358173
181091,0.865296
846992,0.198258
526234,0.832773
906098,0.565955
233407,0.767572
289124,0.501417
864076,0.163531
903087,0.986467
744772,0.755805
613663,0.858295
990227,0.126495
995625,0.051752
668757,0.94868
898223,0.584197
477433,0.377604
266232,0.220452
708993,0.058782
860487,0.189723
392265,0.611637
476421,0.475106
250135,0.592211
515818,0.811182
194472,0
253231,0.805
602991,0.848
919623,0.688117
122717,0.809229
922263,0.242117
645972,0.956
921965,0.433035
209813,0.48625
483922,0.162593
120923,0.526
666841,0.343424
367337,0.436087
872036,0.592647
706777,0.68787
751875,0.30686
954356,0.909091
793213,0.653715
302986,0.195503
195565,0.081918
455184,0.477865
428740,0.195919
321119,0.162173
470283,0.766122
901372,0.206231
290384,0.053113
306648,0
306515,0.814747
990131,0.438549
736769,0.061179
286679,0.506876
362175,0.224886
610261,0.503346
959871,0.784406
911407,0.04164
203388,0.171856
938659,0.610119
961736,0.598729
964064,0.58337
861715,0.761509
474661,0.151109
111622,0.039011
763791,0.375902
656675,0.70773
500006,0.152079
463414,0.088952
667517,0.015826
989223,0.877359
188895,0.24966
583524,0.537574
390559,0.78706
150402,0.106364
739561,0.163572
209844,0.646623
835760,0.05404
789594,0.679
695401,0.246717
449129,0.352965
499147,0.017905
234521,0.286998
701442,0.290154
660959,0.450933
623327,0.540547
214624,0.97231
517465,0.289036
285126,0.290938
325786,0.538785
218133,0.696402
443003,0.85172
553778,0.314196
781547,0.778559
677357,0.071079
242370,0.315828
745869,0
563736,0.37296
406530,0.302182
524886,0.053706
808281,0.143656
530477,0.504406
844006,0.660026
410548,0.688274
287125,0.946
341756,0.328822
412628,0.247796
307183,0.327405
861934,0.100733
954888,0.248857
374196,0.462747
130475,0.078159
532485,0.424903
299824,0.148597
299958,0.527287
591530,0.088823
675657,0.804335
827211,0.008534
190739,0.312088
324751,0.197754
176298,0.228665
209401,0.272966
850339,0.68765
468661,0.09172
380110,0.184198
945315,0.643719
343475,0.145712
678873,0.804469
952844,0.208258
493910,0.265546
139672,0.436383
279852,0.203413
474672,0.891244
359259,0.857
592244,0.099461
753561,0.840978
261455,0.204889
815183,0.623002
858614,0.355553
281276,0.137107
938307,0.169421
255443,0.885123
711009,0.723
767416,0.405457
781996,0.123361
436523,0.378177
663069,0.235679
374703,0.819029
989579,0.588522
856606,0.719771
682900,0.497735
908109,0.173354
294761,0.83055
698278,0.311366
817237,0.816539
420223,0.012617
705649,0.11097
915648,0.923988
422669,0.934
528720,0.081965
880479,0.555713
465607,0.464835
759996,0.791881
508315,0.488437
317034,0.471383
185906,0.344658
790588,0.118138
336675,0.067266
448296,0.929424
826164,0.487066
595848,0.77617
921168,0.266522
214090,0.798961
311358,0.402646
981245,0.654242
598904,0.63835
537996,0.182855
431096,0.923
469512,0.321618
108195,0.826714
966511,0.438866
870539,0.689706
149382,0.721892
573843,0.744428
214539,0.24928
746681,0.358501
744349,0.674361
306602,0.885856
127552,0.079757
846888,0.177863
299292,0.134706
308762,0.090679
253595,0.008665
827874,0.863533
596805,0.372409
299374,0.026198
468225,0.77659
404060,0.26703
633818,0.105923
123700,0.077518
353879,0.784873
554704,0.642279
490924,0.635911
722580,0.785414
123093,0.242858
773229,0.739401
319147,0.621643
541177,0.101165
715820,0.084438
266537,0
619956,0.037353
960902,0.630679
280855,0.950523
524885,0.386248
150764,0.853882
570069,0.632252
914513,0.8916
402232,0.217599
725268,0.082983
612062,0.3031
522268,0.57984
697454,1
387262,0.562572
650146,0.434121
707190,0
503973,0.62945
714014,0.074604
335040,0.714857
191932,0.367623
831326,0.214
317130,0.15764
499833,0.870904
374240,0.485134
539578,0.471527
893173,0.4004
844775,0.456223
270840,0.773187
130394,0.443931
162090,0.792675
945904,0.715874
441738,0.102044
208822,0.785623
772131,0.361799
398590,0.387926
128220,0.944226
666214,0.298867
944524,0.64293
501275,0.112759
984819,0.720534
567854,0.748678
113608,0.160288
575512,0.019442
399260,0.773
611068,0.650716
285690,0.343744
470930,0.015648
830581,0.153084
284648,0.833182
330753,0.249433
956095,0.62998
808234,0.362842
778539,0.438249
541116,0.02226
687080,0.435359
963888,0.731317
742981,0.288164
669308,0.149742
241487,0.309048
939316,0.282042
490620,0.758317
960843,0.21524
970930,0.734558
362240,0.778575
964145,0.08856
175200,0.151382
997487,0.726943
837467,0.281672
535992,0.31781
978451,0.316121
927452,0.10423
315131,0.843387
387579,0.577424
906109,0.262292
153603,0
681912,0.006603
511539,0.338112
381945,0.059611
628195,0.007064
468627,0.734115
541596,0.622855
509834,0.082474
413565,0.705902
847152,0.308632
764817,0.426402
671568,0.80927
802962,0.766066
718725,0.074691
746782,0.397444
581898,0.019536
361697,0.366802
329689,0.834278
513431,0.886824
640121,0.497503
249160,0.140363
201606,0.882214
557920,0.083588
591694,0.188622
827720,0.167267
607951,0.01418
578912,0.330244
626770,0.49728
394434,0.019355
318424,0
582237,0.062847
600935,0.036797
741920,0.265224
256547,0.756644
348684,0.309811
642724,0.696118
848714,0.989579
772329,0.536
532880,0.295176
594707,0.176076
903518,0.842695
770912,0.228229
724665,0.732472
622841,0.571966
581174,0.584817
765289,0.896959
859233,0.731577
610861,0.906054
752757,0.120173
649736,0.466134
478228,0.822443
910443,0.574668
610451,0.145159
482913,0.115026
841118,0.071146
104788,0.273614
371644,0.007199
587754,0.285907
392875,0.79887
278111,0.598796
540480,0.240203
854336,0.362875
197324,0.601519
420250,0.79455
850265,0.323612
750749,0.911944
643465,0.292703
139354,0.24157
859488,0.021021
195871,0.580435
580900,0.780136
576557,0.680945
434516,0.804711
285257,0.321297
126929,0.246561
439497,0
595966,0.252518
324579,0.63699
924053,0.378873
229305,0.042302
996944,0.286667
795320,0.498753
853251,0.045559
931517,0.035448
812199,0.854
382292,0.846642
368766,0.245205
689030,0.530308
910033,0.515112
168724,0.908531
372339,0.579697
925980,0.475361
529731,0.071296
461357,0.175728
146762,0.592753
870326,0.032
902060,0.774345
357596,0.2869
697463,0.350175
856915,0.004629
767645,0.841626
347427,0
533495,0.569489
364019,0.532983
885764,0.611442
301285,0.898475
688824,0.657421
174543,0.575992
708278,0.389673
179137,0.654664
938502,0.791535
902700,0.129776
375289,0.327479
249694,0.565651
747939,0.741221
831039,0.814716
294426,0.588041
216169,0.604208
281192,0.076419
532856,0.464801
405862,0.904931
859164,0.923378
935928,0.180218
337806,0.120335
548577,0.70505
359900,0.067925
811136,0.247455
548754,0.133139
600329,0.835149
450423,0.138297
818931,0.356157
592322,0.561
770809,0.283371
365595,0.089542
724232,0.146225
501605,0.121711
396562,0.238098
156116,0.836107
140010,0.569968
759063,0.470596
687432,0.027682
602778,0.977745
741346,0.03922
513266,0.78979
760806,0.415515
338204,0.169675
417902,0.244403
803450,0.123714
297411,0
817445,0.328519
798126,0.009807
202863,0.407127
219853,0.284963
124548,0.024594
717956,0.128456
818534,0.315646
544772,0.201458
555884,0.390361
263338,0.126004
762299,0.16877
777989,0.327634
502721,0.756
780006,0.388136
403341,0.487385
421456,0.209522
665204,0.060478
759284,0.615492
492788,0.589306
689278,0.803579
473943,0.875
296941,0.187158
321748,0.877643
425526,0.224714
846307,0.665476
976541,0.794742
583476,0.302
193054,0.73274
413852,0.883114
838467,0.736718
757029,0.584022
781162,0.737
204478,0.603977
585007,0.655964
292733,0.720871
153194,0.911
944495,0.167136
863397,0.815169
506030,0.418115
666743,0.86
668032,0.82206
453531,0.845067
432945,0.169178
913188,0.047959
413483,0.045442
781507,0.265589
586378,0.667316
967402,0.593588
238310,0.227493
139432,0.016787
314694,0.966593
374203,0.640091
995423,0.94195
913806,0.121433
360319,0.105392
238065,0.356676
194205,0.046689
413797,0.097587
953065,0.308879
385196,0
223140,0.441919
218268,0.00883
632784,0.119927
610466,0.697443
369277,0.761735
128745,0.204218
249838,0.86705
426685,0.609085
915447,0.635343
413819,0.026138
814601,0.317131
980078,0.714609
843016,0.142653
425470,0.47456
999289,0
350045,0.900667
996907,0.231294
864528,0.876236
477308,0.277
442258,0.426531
189252,0
174555,0.645533
448541,0.61818
804065,0.227117
448345,0.412458
442252,0.270026
445560,0.858435
408384,0.076872
750423,0.036034
264624,0.120196
857045,0.368847
215318,0.598832
288305,0.72224
542285,0.236236
531325,0.842
425507,0.034754
935980,0.274191
612565,0.846654
682017,0.101619
178757,0.760299
560969,0.786467
160571,0.335981
656420,0.036
684551,0.331901
716506,0.831743
869794,0.189702
362406,0.037273
446441,0.41538
150370,0.634572
152804,0.196884
880514,0.545693
668649,0.022151
951397,0.386288
468733,0.529113
573180,0.543753
492335,0.334729
760186,0.795137
504142,0.174214
689430,0.713729
833760,0.833674
224717,0.282436
346960,0.630923
921209,0.091016
176126,0.647831
347715,0.127916
228422,0.527297
959987,0.597198
549339,0.375526
668770,0.446144
591408,0.302382
698096,0.025353
395803,0.281794
274636,0.925075
648363,0.504177
701361,0.084585
291414,0.032416
200660,0.140492
142267,0.741383
902960,0.412573
442854,0.360881
664165,0.285228
416170,0.598044
612278,0.058657
977158,0.626775
983890,0.194886
933913,0.278912
539476,0.078921
286271,0.968611
694520,0.443593
913441,0.702758
313774,0.625039
807528,0.457332
852429,0.596548
272807,0.804
642486,0.819008
659663,0.552996
472467,0.811583
274804,0.183648
672332,0.904472
841524,0.582128
142773,0.834339
821618,0.743172
692192,0.551146
600339,0.898087
848789,0.741562
216077,0.73356
466313,0.008147
900842,0.392513
963149,0.341951
242795,0.446405
445590,0.180882
896036,0.457931
753243,0.912108
688645,0.574874
904622,0.503424
919878,0.521353
161930,0.506629
193297,0.503387
124882,0.062793
923140,0
415172,0.144298
133282,0.06862
500468,0.486486
616524,0.260667
275773,0.60169
107084,0.058207
143531,0.031833
287396,0.309881
448610,0.478763
938125,0.177812
438177,0.675977
974077,0.598768
932410,0.485616
860790,0.71
350309,0.039446
675367,0.652373
546048,0.601604
197856,0.334941
619572,0.61117
364495,0.053479
941431,0.598324
578207,0.357701
471964,0.243638
511612,0.557518
943608,0
762576,0.79669
941267,0.089882
488268,0.113238
739739,0.464131
892355,0.769434
167574,0.910444
368415,0.714151
841963,0.479645
773959,0.59131
980317,0.011072
349935,0.733734
750099,0.135337
708807,0.677279
249404,0.15346
607318,0.46301
547705,0.062434
267016,0.917775
228578,0.755966
943772,0.1
407796,0.14353
602935,0.793114
480949,0.549314
303689,0.047859
236126,0.224527
940772,0.196502
960144,0.53148
243137,0.132097
804385,0.185415
544407,0.626334
411981,0.028731
274090,0.4919
642106,0.327917
708107,0.600721
178948,0.381424
961387,0.120943
140012,0.444065
429463,0.832091
902468,0.310153
932618,0.767935
436905,0.274679
317712,0.277796
248289,0.674819
632164,0.780039
678132,0.525303
951608,0.329849
640400,0.276306
785298,0.232624
270795,0.284653
711834,0.134264
217532,0.430934
809361,0.104834
310828,0.971085
821103,0.32681
560105,0.550528
544201,0.483605
519844,0.103496
340548,0.656328
645128,0.405176
144719,0.485389
524831,0.35188
214094,0.756549
261770,0.605731
278919,0.272727
423217,0.364192
627768,0.846
138859,0.776787
837361,0.864649
104540,0.41835
248826,0.707626
779111,0.064198
907283,0.261192
292341,0.913087
155702,0.538409
610378,0.233498
268179,0.20436
610498,0.683215
269913,0.261154
900797,0.674338
708508,0.43627
256557,0.287566
672411,0.886691
953435,0.006906
595526,0.844146
820385,0.470571
718204,0.039765
466305,0.61481
893085,0.040753
511729,0.791244
912988,0.352994
518080,0.345178
812536,0.373036
963328,0.488148
589086,0.136606
536821,0.035028
223607,0.256608
323810,0.051412
490622,0.661049
378125,0.599
137969,0.78916
109885,0.330409
204289,0
478763,0.933912
227607,0.729886
634401,0.522854
968336,0.124183
173192,0.419273
238097,0.426785
874354,0.382969
491929,0.076595
425708,0.817846
440172,0.687199
904989,0.401721
650060,0.209155
277104,0.190452
220657,0.80393
301128,0.124557
278421,0.706102
532591,0.81996
744645,0.695504
834887,0.91023
730402,0.592213
394876,0.140372
741574,0.635661
468849,0.117963
898344,0.902498
445845,0.822659
470214,0.114557
341658,0.81
100836,0.418589
325314,0.084713
454778,0.239608
323786,0.140116
619277,0.660225
818692,0.349804
398073,0.428232
910568,0.752142
166101,0.759954
628589,0.106186
135828,0.298279
173756,0.911566
339503,0.09434
439223,0.782962
416352,0.427153
266074,0.351813
186171,0.800411
528683,0.78568
572683,0.666466
717993,0.658089
786210,0.138038
594322,0.12947
102982,0.176454
513863,0.32398
818131,0.843181
953970,0.829923
397832,0.629098
385669,0.925914
855096,0.165863
936616,0.419062
667827,0.284791
506932,0.721801
290272,0.305109
460924,0.570867
330233,0.564542
253487,0.837784
632892,0.179634
449207,0.702711
213743,0.616145
520330,0.12766
479660,0.369338
351047,0.060379
634514,0.24
190181,0.221487
457815,0.657846
779867,0.710679
326327,0.417101
391019,0.947053
883121,0
932843,0.212201
812695,0.725594
855821,0.854061
740723,0.746325
673015,0.729628
807710,0.671725
442014,0.676459
673026,0.614822
604373,0.823944
669794,0.871656
220923,0.765552
580386,0.794337
321691,0.01375
847643,0.261328
840668,0.026268
684985,0.03458
193101,0.136673
624005,0.470099
461862,0.21625
878337,0.707861
945206,0.044942
896519,0.480964
952557,0.443872
703867,0.42905
537586,0.223492
830938,0.214695
229591,0.152584
267006,0.021469
647137,0.109815
171613,0.228735
685527,0.25178
345325,0.063633
561628,0.477032
744427,0.889956
277632,0.118012
571424,0.060282
386857,0.631497
432729,0.28705
134618,0.613154
698733,0.800332
479255,0.702269
581729,0.670545
256060,0.297784
733493,0.729
575107,0.331533
825012,0.838
215422,0.730084
290997,0.767629
262671,0.012687
276839,0.031199
971705,0.497382
124782,0.620541
651977,0.024294
519235,0.285374
838808,0.918702
360158,0.070689
475964,0
212285,0.490715
367074,0.418112
545385,0.588793
279277,0.407482
525588,0.236532
257552,0.259196
603800,0.576937
310155,0.156683
745146,0.206914
457438,0.349826
289865,0.064607
550939,0.206006
152141,0.041522
841825,0.193854
757289,0.419793
831036,0.598796
953175,0.417124
175254,0.888756
892229,0
819906,0.288558
742867,0.840302
999893,0.410999
139099,0.619554
242550,0.815555
159649,0.167191
619761,0.484477
358365,0.664978
626602,0.344009
976602,0.745181
513301,0.315164
833273,0.972858
964577,0.889
590042,0.268734
233441,0.08828
982838,0.869111
637244,0.20503
936345,0.203652
188431,0.082851
796354,0.022959
989489,0.234793
119537,0.296864
157993,0.728356
310436,0.258434
573109,0.696731
920111,0.6271
314656,0.542315
952433,0.168227
564576,0.663362
254176,0.444566
312035,0.197331
539790,0.717255
598880,0.615744
831910,0.18499
675577,0.10169
676082,0.355353
722944,0.137892
525800,0.878
614776,0.132794
423166,0.126334
594380,0.529802
943226,0.879726
699075,0.577444
417922,0.466619
975559,0
214165,0.57225
506081,0.745849
753752,0.377836
848803,0
365927,0.196133
222563,0.014817
652262,0.652717
160578,0.035211
665921,0.088469
585769,0.26946
252728,0.92581
637718,0.395442
603573,0.023
540991,0.350293
641418,0.303161
464413,0.805195
462629,0.019775
432974,0.12817
972470,0.560755
114658,0.038073
797270,0.918428
744857,0.672615
733549,0.83776
416955,0.401388
908638,0.538244
201034,0.698122
572073,0.642325
379622,0.102679
698258,0.800073
704702,0.754528
685101,0.129591
484263,0.551119
405336,0.116846
660357,0.231753
102000,0.822
914560,0.76
308339,0.466729
870034,0.202513
866367,0.528522
196617,0.120094
940128,0.509
853514,0.746556
627656,0.028
826407,0.651681
204175,0.88358
849036,0
349592,0.010673
577947,0.312063
862143,0.127799
403786,0.281351
473221,0.692801
806895,0.584597
270510,0.266341
191112,0.53053
677843,0.030403
201921,0.100882
408009,0.934044
890482,0.094185
820725,0.230599
121611,0.698369
763064,0.472038
681116,0.616316
390865,0.104734
361731,0.81971
888803,0.838839
908612,0.820913
715034,0.328387
428301,0.262886
282726,0.488679
362818,0
694038,0.318867
674504,0.521683
617840,0.704854
947045,0.590718
216129,0.579657
678882,0.107481
180289,0.463946
507514,0.564355
419328,0.664177
579232,0.669434
646625,0.875368
960351,0.778081
483363,0.283258
934293,0.72934
152733,0.034974
174055,0.478544
790021,0.748083
174834,0.440791
334431,0.172087
275291,0.715285
985344,0.150774
672759,0.887419
532906,0.291549
619521,0.322272
107197,0.178756
460792,0.689102
904740,0.219269
528912,0.393311
109529,0.380518
936026,0.317981
680474,0.214102
333925,0.74334
315707,0.645554
968553,0.016413
707362,0.061082
396760,0.24314
960421,0.827035
170925,0.876676
951172,0.265459
308686,0.19615
923988,0.205209
899176,0.479428
191171,0.04512
186699,0.655047
794389,0.207815
713334,0.511395
335179,0.593581
364365,0.836135
740529,0.865277
241083,0.236098
296003,0.015622
214626,0.321438
799158,0.436476
202953,0.383597
494605,0.858516
493168,0.825198
908202,0.242525
710842,0.236865
188015,0.029312
460542,0.487176
833443,0.523464
213122,0.225536
790577,0.427271
822972,0.863
127934,0.156575
426640,0.275536
778465,0.128661
986179,0.065095
939396,0.438914
165326,0.246706
270351,0.680374
809769,0.037421
222354,0.549156
107943,0.147465
853488,0.385736
242671,0.422666
491319,0.477544
345722,0.848172
449570,0.881752
552827,0.043973
209125,0.429822
769429,0.433804
604492,0.039434
603318,0.777245
250585,0.631994
321651,0.896058
655929,0.366876
583834,0.392688
468709,0.280609
845082,0.689191
809335,0.586955
669448,0.712746
853641,0.378205
446622,0.706682
645340,0.975
897453,0.305768
773075,0.390333
214067,0.235081
441221,0.544631
150776,0.129427
443988,0.078234
864614,0.224677
413256,0.374313
181766,0.709192
277282,0.114522
958632,0.873913
284508,0.242546
556135,0.060518
672023,0.054011
599775,0.21758
985500,0.695716
499233,0.686778
893231,0.286143
747789,0.505503
571299,0.481694
745015,0.691322
820642,0.209391
726532,0.144758
743481,0.041631
285149,0.5075
374961,0.008418
559804,0.248082
790063,0
291337,0.729926
806074,0.104581
802628,0.183183
659341,0.636123
729274,0.653806
300735,0
676704,0.132215
281687,0.643258
178172,0.223526
104365,0.155843
551830,0.388677
715262,0.193153
207877,0.165895
466206,0.497812
416835,0.28159
374079,0.452262
846203,0.008524
805678,0.795205
740427,0.603998
134882,0.237359
450916,0.009085
841309,0.568
338682,0.138416
184159,0.239204
606364,0.740355
492158,0.242355
100859,0
889337,0.788
934144,0.906128
854254,0.360385
872814,0.194273
918393,0.205168
556210,0.416036
839752,0.318682
192799,0.719699
253360,0.112894
873948,0.380579
308801,0.813469
899474,0.13792
416106,0.123993
381348,0.058286
181229,0.612085
540632,0.46647
265539,0.090185
214955,0.167755
834624,0.023322
423078,0.201893
742499,0.270575
659601,0.5483
982198,0.120952
791860,0.602263
773610,0.870303
461760,0.228598
657217,0.091697
483678,0.392204
768724,0.085986
874630,0.878
146929,0.291494
925400,0.881517
362128,0.531353
809325,0.05653
843387,0.300337
974050,0.835692
817653,0.313612
265990,0.600861
437841,0.894259
858293,0.814711
531462,0.786
295910,0.20407
429586,0.150122
731642,0.676017
983150,0.634562
873360,0.589695
998915,0.614173
446154,0.482255
736917,0.570979
213715,0.488525
482402,0.411
719603,0.146371
267394,0.513669
263706,0.270159
425723,0.849131
873973,0.693997
468793,0.651231
243126,0.749184
618468,0.661742
267580,0.174996
607025,0.900193
675616,0.702704
621420,0.866134
102843,0.74002
634804,0.972028
307171,0.573285
915557,0.448713
823679,0.21784
879329,1
363596,0.376954
270655,0.100266
392019,0.314
341974,0.467691
590186,0.257373
790922,0.338347
577147,0.5393
917168,0.155125
342836,0.579636
167426,0.524172
956042,0.400686
252515,0.28595
996350,0.663594
484002,0.536081
255239,0.425832
303685,0.026548
901387,0.159606
802455,0.890175
281171,0.490543
205457,0.825792
157067,0.197981
394621,0
721880,0.979
612490,0.84823
915231,0.303789
169370,0.230672
923951,0.332828
375651,0.275028
505172,0.301745
434779,0.18764
190256,0.425497
596794,0.660874
157309,0.067787
898753,0.073672
819673,0.844845
578256,0.024046
686213,0.809
248576,0.124065
209192,0.058556
173585,0.444099
736944,0.416165
336897,0.664351
588300,0.87
784012,0.55955
214933,0.625172
661149,0.747474
508707,0.156749
376249,0.29956
306703,0.441777
129211,0.75025
119454,0.111642
846528,0.210941
786427,0.1528
793319,0
149812,0.244603
339262,0.818411
141746,0.711242
814480,0.030543
951432,0.801021
488567,0.81978
598897,0.443728
863568,0.055449
122294,0.423189
275530,0.170818
845534,0.29465
146074,0.704
533129,0.16035
488902,0.50016
522598,0.660454
966123,0.485921
373964,0.959522
707650,0.112394
490103,0.654999
936077,0.734118
920904,0
675126,0.038085
532525,0.038769
212879,0.661707
278816,0.057968
448853,0.414867
781928,0.125168
382929,0.286954
800769,0.04
198355,0
186634,0.824595
393876,0.709646
259725,0.034998
600435,0
566138,0.9
283385,0.126933
968853,0.208947
763597,0.217827
817720,0.462935
582650,0.682297
537766,0.859036
414733,0.793272
589058,0.918525
775464,0.032633
478722,0.078751
392690,0.034518
150148,0.438839
467626,0.288657
792380,0.210739
366167,0.605653
487592,0.750576
251977,0.395176
589223,0.199169
479046,0.050646
709046,0.42323
449811,0.244956
407285,0.847512
633189,0.007078
352138,0.857962
930678,0.528953
309819,0
296025,0.839006
281806,0
503841,0.276338
372853,0.416963
374777,0.081484
465387,0.517817
878132,0.946211
335282,0.007915
873464,0.320493
901458,0.296275
995638,0.751899
476921,0.061376
689817,0.543275
868355,0.511748
197788,0.865336
315547,0.731481
186765,0.617923
383177,0.767474
179143,0.484179
107019,0.557161
862993,0.702
838060,0.923518
678878,0.362221
801178,0.019814
911637,0.674078
904282,0.582773
374552,0.877
218509,0.094855
988078,0.481153
519810,0.604073
854944,0.044799
949680,0.144249
970926,0.194733
596122,0.808426
246873,0.122653
597202,0.049656
701509,0.66137
808755,0.72066
493190,0.260631
851396,0.401465
385536,0.173573
544569,0.195
164089,0.110464
292684,0
815044,0.098786
803952,0.15313
540239,0.855651
645616,0.442356
503013,0.734623
505626,0.580854
251660,0.017
448981,0.742518
695935,0.523348
915826,0.12697
950386,0.392699
381582,0.150072
431017,0.080165
489673,0.619283
521865,0.332678
292449,0.102306
634814,0.568115
378454,0.363563
310762,0.448177
347231,0.350852
378660,0.634148
278841,0.127237
299606,0.336469
117597,0.207728
736995,0.39
800953,0.633269
185584,0.673096
665996,0.625661
732634,0.334647
341187,0.228405
869454,0.138653
608418,0.360891
359394,0.445022
445386,0.1115
485296,0.180957
294076,0.129919
829454,0.728838
133669,0.35606
732168,0.452992
868111,0.535913
920801,0.685482
171436,0.087461
721479,0.337856
619775,0.193988
444341,0.762681
660614,0.553434
472359,0.300237
293535,0.813439
437656,0.519124
352807,0.56493
550984,0
660520,0.584272
595484,0.967058
264983,0.357767
572077,0.251379
743598,0.997245
304859,0.394939
557990,0.223432
626169,0.366875
859536,0.838991
164210,0.656863
519286,0.54101
743473,0.459636
822978,0.172742
474256,0.145084
342750,0.273397
139556,0.047684
526913,0.613802
687760,0.768775
938178,0.743362
182551,0.043373
571271,0.532579
743529,0.186502
245294,0.542249
670344,0.188867
373020,0.728838
842566,0.353095
479169,0.025
305829,0.019308
242646,0.448325
570458,0.174164
531870,0.156971
214474,0.065731
507827,0.014094
268530,0.153518
913864,0.374152
556251,0.60966
249201,0.404937
227270,0.488358
711230,0.615241
349278,0.532468
510324,0.289296
135173,0.857054
752326,0.912494
305445,0.091611
622907,0.149685
460599,0.747662
767843,0.041481
102822,0.463287
934410,0.103258
348957,0.20481
726621,0.339824
426392,0.153911
494182,0.011074
648469,0.82172
766720,0.227999
715106,0.116748
172350,0.400383
294215,0.102003
777187,0.516855
849147,0.575407
397587,0.756132
281170,0.900922
968137,0.196817
870219,0.462596
841523,0.449
404609,0.056767
728076,0.934648
449639,0.038142
185737,0
757807,0.593283
519185,0.601458
252128,0.058381
257743,0.389591
269388,0.113751
449513,0.576267
551699,0.426082
209154,0.380645
137192,0.633976
380818,0.49296
732676,0.067117
962389,0.698121
392700,0.570519
522006,0.135216
324071,0.65566
793794,0.311119
897336,0.530601
421296,0.216711
974250,0
569179,0.709329
762994,0.426794
686417,0.043138
766295,0.636979
877504,0.598343
860327,0.667845
246144,0.470017
508479,0.9037
838018,0.533282
490935,0.186602
223958,0.874798
875490,0.745292
687671,0.088173
422201,0.093787
592092,0.620564
479962,0.107422
223862,0.124876
322554,0.771747
627176,0.507037
901635,0.594153
634489,0.115936
275986,0.586043
845126,0.786511
489975,0.186
737957,0.898655
450351,0.843791
520338,0.298599
542574,0.618734
348674,0.805
836328,0.203024
454922,0.064136
786643,0.729323
214566,0.421072
787899,0.477477
760254,0.784939
915523,0.553557
895560,0.522623
223500,0.374803
